file_name,folder_name,submissions,weight,text,date,year_month,month
To: [list of other recipients redacted]; Ethnic Studies
Subject: [EXTERNAL] Fw: A forward from J. Barry's friend, Marilyn; how can any self-respecting person
trust the NYT after knowing this?

I have seen this picture so many times and never until now knew that it appeared on the front page of the
New York Times with headlines blaming the Jews for their own destruction.

----- Forwarded Message ----From: J. Barry Gurdin
To: Ruth Parker; [list of other recipients redacted]
Sent: Monday, October 26, 2020, 04:28:06 PM PDT
Subject: A forward from J. Barry's friend, Marilyn; how can any self-respecting person trust the NYT after
knowing this?

",2020-10-27,2020-10,2020-10
10-30-20 Parker.pdf,"Comments Received After September 30, 2020",1,7.981749489180817e-06,"From: Ruth Parker
Sent: Friday, October 30, 2020 12:32 PM
To: [list of other recipients redacted]; Ethnic Studies
Subject: [EXTERNAL] Fw: J. Barry has shared a algemeiner article with you ""SFSU Professor Goes on
Antisemitic Rant About a ‘Jewish Caucus’ Being ‘Islamophobic’ for Opposing Terrorist Speech""
In Holder v Humanitarian Law Project the US Supreme Court upheld the conviction of the promoters of a
""Teaching Peace"" curriculum finding that it provided ""material support"" for a terrorist group on the US
State Department list of designated terrorist organizations which is a crime under the Patriot Act. It is for
this reason that Zoom withdrew their platform from Leila Khaled. She is an active leader of the PFLP
which is also on this list. Zoom did not want to risk being similarly convicted of providing material support
for a designated terrorist organization. When Dr. Abdulhadi teaches that Leila Khaled is to be revered she
is providing material support to the PFLP and teaching students that terrorism is not only justifiable but to
be emulated and engaged in. And when Lynn Mahoney and the CSU uphold her right to do this criminal
teaching they become accessories to her crime. I hope I have made it clear that this is not political
influence. It is respecting the law of the land as written by the US Congress and upheld by the Supreme
Court.
----- Forwarded Message ----From: J. Barry
To: ""[email redacted]
Sent: Friday, October 30, 2020, 06:56:20 AM PDT
Subject: J. Barry has shared a algemeiner article with you ""SFSU Professor Goes on Antisemitic Rant
About a ‘Jewish Caucus’ Being ‘Islamophobic’ for Opposing Terrorist Speech""
From: J. Barry
J. Barry has shared a algemeiner article with
you https://u3911344.ct.sendgrid.net/ls/click?upn=iO6SQgKkG56UiuK6m6Df2ZQQ6koTKa7CoAeLW23T
ZMb7fIKH9jzSLrR1AEf5JjCguZxvMlyViaPYNZqBg0fdc6Nc77l5OEgoHEKrTmyqU5VOytmcPyh1oOngKL
UCa9FJXb4eV0NKPvASfbZLfBhNE2IT7ozHHMOMybq2E2F0g0kDhVDWaNyVcWR0USTTVG6qXrEBeb0vMfJaK-2Fd-2BcGTqbAg-3D3DnSie_lXe0TZ2sowXMXd6xox2-2BqYFufHPqe-2FTsbLumB2FQsbR5T8AleuGeorICpaQkemhBXYHt8IWILzIybbEW6GJIgIz-2FAefcTi4Jpb6netW7HV-2BlxNH384B2B7DE6A93yVMNMXXxfTWLbRVO0jnhl0sqbya3POVAiKl1AQ4nnNgcgLwkrchkZG3jVHCnYO6uJfoFvHh
-2B72Ja4qrBSJ6NgVsdI7OrQJD0TwbFgQ4WsLQ9n8ZSI-3D
FYI

",2020-10-30,2020-10,2020-10
